,article_id,original_title,author
0,vib_117684,no_book,no_book
1,ode_091890,eventyreren og den skjønne tuneserinde,rinaldo rinaldini
2,vib_024663,danske og norske privat=retførste grunde,hurtigkarl
3,vib_056813,no_book,no_book
4,lol_002560,no_book,no_book
5,ode_076729,tilskikkelse,l. kruse
6,aar_067445,no_book,no_book
7,ode_054497,familien v. heidenforsth,l. becken
8,ode_193405,volks=kalender fiir 1848,steffen
9,aal_071335,den fortredelige formiddag,heiberg
10,ode_017303,om vort nye penge- og finantsvæsen,no_author
11,thi_001221,slaget ved waterloo,walter scott
12,vib_042852,"conversations=lexicon, og magazin for de allernyeste og interessanteste reisebeskriveller",no_author
13,thi_000956,no_book,no_book
14,thi_053031,no_book,no_book
15,aal_037707,no_book,no_book
16,aar_033921,heste og qvæglæge tabel,blicher
17,thi_032255,julegave for børn,prof. molbech
18,thi_001221,the border antiquities of england,walter scott
19,aar_131962,jnidisk stat,no_author
20,vib_055708,no_book,no_book
21,ode_104901,no_book,no_book
22,aal_051440,haandbog for den læsende ungdom,just
23,lol_061230,en kogebog paa vers,no_author
24,thi_006494,beskrivelse af monumentet over kong hans og dronning christiane i st. knuds kirke i odense,hr. justitsraad werlauff
25,thi_006874,"afhandling om hvorledes danmarks ruinerede riigdomskilde, agerdyrkning og landvæsenet, mulig igjen kunde bringes i ønskelig tilstand, og den tabte gyldne tid derved vindes tilbage",no_author
26,aar_079231,no_book,no_book
27,vib_006494,kort fremstillelse af landommer hoffs virkekekreds i danmark,no_author
28,vib_097062,no_book,no_book
29,aal_143320,no_book,no_book
30,aal_082394,almanaker for 1831,no_author
31,aar_166944,meyers universum,no_author
32,aar_044400,"peder knudsen ruus, en bondes levnetsbeskrivelse i meerende fortæll. for almuen",hr. provst rasch
33,vib_062282,a b c,no_author
34,vib_106659,opera,p. virgilii maronis
35,ode_030449,no_book,no_book
36,ode_146033,"nye kogebog, for store og smaae huusholdninger anviisning til at koge, bage, stege, indsylte, henlægge, indslagte, anrette o. s. v.",c. jacobsen
37,vib_149456,no_book,no_book
38,thi_001221,grev peter gambas,walter scott
39,aar_057700,no_book,no_book
40,thi_036645,anviisning for unge mennesker til en anstændig levemaade og kiendskab til verden,no_author
41,thi_002104,no_book,no_book
42,aar_124538,"dagbog, over hs. k. høihed prinds frederik carl christiansudenlandsrelse, samt over høitidelighederne ved hs. 1 k. høibeds formæling med hs. k. høihed prindsesse wilhelmine maria",no_author
43,aal_122662,no_book,no_book
44,aar_180742,fransk dansk og danskfransk haandlexicon,borring
45,aal_036426,maria honywood,w. derham
46,ode_124531,no_book,no_book
47,aar_033921,lov og rets tabel for danske bønder,blicher
48,aal_071335,søyltegjæsten,heiberg
49,aal_047898,udtog af forordninger for 1824,schou
50,aal_071335,myndling,heiberg
51,lol_014061,"lærebøger i den evangelisk christelige religion, indrettet til brug i de danske skoler",no_author
52,ode_046358,den danske militaire criminairets grundsætninger,hr. overauditeur paysen
53,lol_020691,lærebog i den evangelisk-christelige religion,no_author
54,vib_058605,udtog af forordninger,schoul
55,thi_030937,no_book,no_book
56,lol_016459,"nye kogebog, eller anviisning til at koge, bage, stege, indsylte, henlægge, indslagte, anrette og s. v.",c. jacobsen
57,aar_086599,alphabetisk ordbog over fremmede ord,baden
58,thi_023619,haandbog,just
59,thi_009424,no_book,no_book
60,aal_018269,no_book,no_book
61,thi_026098,psalmebøger,kingo
62,aal_027857,jllade,homer
63,ode_059445,weltgeschicht for gebildete leser und studierende,politz
64,aal_027857,fanegyricus,mori
65,thi_057409,no_book,no_book
66,thi_018737,anmærkninger til sportel=reglementet af 22de marts 1814,no_author
67,aar_115688,no_book,no_book
68,thi_001221,robinthe red,walter scott
69,thi_037124,oversigt over det kjøbenhavnske fattigvæsens tilstand med hensyn til dets jndtægter og udgifter i aaret 1835,no_author
70,thi_024289,anden læsebog,wilstrup
71,thi_029970,læsebog for almueskoler,wilstrup
72,thi_001221,breve til hans beslægtede,walter scott
73,vib_062282,haandbog for læsende ungdom,just
74,thi_011901,don quixote,cervantes
75,aal_036426,"aonius palearius, en sandhedens martyr",dr. schubert
76,thi_047260,lærebog i den almindelige verdenshistorie til brug i de lærde skoler,no_author
77,thi_007498,emilie galotti,no_author
78,ode_139072,kort anviisning. til melk og flødes fordeelagtigste behandling til godt smør.,no_author
79,lol_015987,a. b. c. bog,no_author
80,aal_028045,bibelen forsvarer sig selv,biskop balle
81,thi_020743,en ny krigs-arie,christen philipsen
82,aal_071335,formynder,heiberg
83,vib_058605,danske ockonomiske plantelære,hornemann
84,thi_032255,nytaarsgave fra danske digtere,h. 5 p. holst
85,aal_028045,ludvig holbergs skrifter,k. l. rahbek
86,thi_006874,jntriguen i dyrehaugen og eventyret i charlottenlund,no_author
